Date;Adj. Close;HL_PCT;PCT_change;Adj. Volume;label
2004-08-19;50.32284179174976;8.441017090454373;0.3249675032496586;44659000.0;54.32268893670621
2004-08-20;54.32268893670621;8.537313432835818;7.227007227007233;22834300.0;54.86937650886953
2004-08-23;54.86937650886953;4.0623567171022446;-1.227880101119542;18256100.0;52.597363020888004
2004-08-24;52.597363020888004;7.753210389108816;-5.72635742538655;15247300.0;53.164112522305025
2004-08-25;53.164112522305025;3.966114747785907;1.1836578846888044;9188600.0;54.1220696441692
2004-08-26;54.1220696441692;3.143512325625842;2.820390662220099;7094800.0;53.23934475700641
2004-08-27;53.23934475700641;2.772258491815695;-1.8038852913968426;6211700.0;51.162935079248456
2004-08-30;51.162935079248456;3.411430251936075;-3.10600303951367;5196700.0;51.343492442531755
2004-08-31;51.343492442531755;1.517227877838688;0.048866301798293425;4917800.0;50.280210192085654
2004-09-01;50.280210192085654;3.3109260559847553;-2.385589094449851;9138200.0;50.91216096357721
2004-09-02;50.91216096357721;3.4667475237517738;2.442224240589375;15118600.0;50.159838616563455
2004-09-03;50.159838616563455;2.4365686669351567;-0.9311540366518014;5152400.0;50.947269339771175
2004-09-07;50.947269339771175;2.3993574942274853;0.5643005643005604;5847500.0;51.30838406633777
2004-09-08;51.30838406633777;2.51741293532338;1.5485407980941073;4985600.0;51.313399548651205
2004-09-09;51.313399548651205;1.6930693069306815;-0.1853658536585353;4061700.0;52.82807520730555
2004-09-10;52.82807520730555;5.192497532082928;3.804080023652313;8698800.0;53.91643486931878
2004-09-13;53.91643486931878;1.8316738681194826;0.8159054675044624;7844100.0;55.917612312375354
2004-09-14;55.917612312375354;4.878733963854287;3.7695457930007454;10828900.0;56.17340191036003
2004-09-15;56.17340191036003;3.656987295825772;1.3024602026049115;10713000.0;57.16145192610475
2004-09-16;57.16145192610475;3.716972682489924;1.450952465729027;9266300.0;58.926901700430356
2004-09-17;58.926901700430356;3.4698370761778965;2.683097360601287;9472500.0;59.86479689304083
2004-09-20;59.86479689304083;4.136336387770827;2.0607097050021355;10628700.0;59.10244358140023
2004-09-21;59.10244358140023;2.476384988511611;-1.9633943427620617;7228700.0;59.37327962632518
2004-09-22;59.37327962632518;2.448420511942466;0.7918263090676829;7581200.0;60.59705731080088
2004-09-23;60.59705731080088;4.794052298752354;1.6661056883204195;8535600.0;60.100524561771806
2004-09-24;60.100524561771806;3.6239144956579814;-0.9423824088617064;9123400.0;59.313093838564086
2004-09-27;59.313093838564086;2.6146010186757156;-1.0873201739712204;7066100.0;63.62640862810958
2004-09-28;63.62640862810958;5.9811995674236815;4.713165497317366;16929000.0;65.74294216437494
2004-09-29;65.74294216437494;6.9634793630674245;3.595985141863599;30516400.0;65.00065078198803
2004-09-30;65.00065078198803;2.5581395348837255;-0.2301788312458147;13758000.0;66.4952645113887
2004-10-01;66.4952645113887;4.142746314972863;1.360856269113162;15124800.0;67.73910412511809
2004-10-04;67.73910412511809;2.118928598075043;-0.1589355017556713;13022700.0;69.39922877086177
2004-10-05;69.39922877086177;4.756503327283737;2.7550868854894044;14973200.0;68.75223155242995
2004-10-06;68.75223155242995;1.8014705882352817;-0.4285610517904901;13381400.0;69.63997192190615
2004-10-07;69.63997192190615;2.438667154888323;1.6769185705916698;14115000.0;69.07823790280256
2004-10-08;69.07823790280256;1.941322434681055;-0.7208246233691294;11069500.0;67.83941377138657
2004-10-11;67.83941377138657;3.7429958909226917;-1.277279030727696;10472100.0;68.91272698645953
2004-10-12;68.91272698645953;3.155922038980509;2.163729645326775;11665500.0;70.66814579615829
2004-10-13;70.66814579615829;2.4771559109080554;-1.6336218933258952;19766200.0;71.21984885063503
2004-10-14;71.21984885063503;2.7569284064664936;0.6949368883846013;10442100.0;72.27811561876771
2004-10-15;72.27811561876771;2.500880591757664;-0.579510175922728;13194700.0;74.81093418704734
2004-10-18;74.81093418704734;5.658239501451741;4.220234768026821;14036300.0;74.19904534480949
2004-10-19;74.19904534480949;3.427214116050236;-1.700996677740852;18109800.0;70.46251102130786
2004-10-20;70.46251102130786;6.726361031518619;-5.03582533459511;22722600.0;74.92127479794269
2004-10-21;74.92127479794269;6.0090382714305886;3.642544924720733;29149800.0;86.48196153038732
2004-10-22;86.48196153038732;9.806192101413929;1.170534221257371;73710000.0;93.99013855358456
2004-10-25;93.99013855358456;12.680382497826711;6.3081461311549845;65462800.0;91.18146845806655
2004-10-26;91.18146845806655;7.022222222222204;-2.4934432472150556;44569500.0;93.27292458276477
2004-10-27;93.27292458276477;4.263629861913409;1.8963448377888226;26686200.0;96.9492731185053
2004-10-28;96.9492731185053;4.7359913793103425;3.5739163049884857;29663900.0;95.61515482313425
2004-10-29;95.61515482313425;4.9055613850996815;-4.138381857494846;42282600.0;98.31849979007033
2004-11-01;98.31849979007033;3.3460553144768945;1.3074935400516852;24425300.0;97.73670384171302
2004-11-02;97.73670384171302;3.05679114513292;-1.942333819755448;22669900.0;96.13174950141702
2004-11-03;96.13174950141702;5.688073394495419;-3.2897724405873214;27749600.0;92.63595832895979
2004-11-04;92.63595832895979;3.8451049904554178;-1.8857901726427793;28790300.0;84.93719297785242
2004-11-05;84.93719297785242;8.157816671610808;-6.95054945054945;39626500.0;86.54214731814842
2004-11-08;86.54214731814842;3.5655253837071945;0.9891138944164743;22361200.0;84.61118662747978
2004-11-09;84.61118662747978;6.008349972771821;-3.1016657093624467;22106200.0;84.1898861131521
2004-11-10;84.1898861131521;3.7215174652798564;-1.6464522177301113;21266700.0;91.79335730030441
2004-11-11;91.79335730030441;9.655666288715183;8.091188282541943;29941000.0;91.28177810433505
2004-11-12;91.28177810433505;6.989853438556934;-1.7437780057226033;33458700.0;92.72122152828803
2004-11-15;92.72122152828803;5.353846153846149;2.449431975616529;23779100.0;86.5396395769917
2004-11-16;86.5396395769917;5.0576596616519165;-1.0579735076552566;41792900.0;86.5170699065813
2004-11-17;86.5170699065813;5.029585798816567;2.0589279375221894;36229500.0;84.02939067912249
2004-11-18;84.02939067912249;5.243468291799914;-1.6784037558685498;33225900.0;84.96227038941954
2004-11-19;84.96227038941954;2.0778284890703675;0.20111203123151405;17521000.0;82.8056129946468
2004-11-22;82.8056129946468;5.077180583968756;-2.075919335705815;24711600.0;84.01935971449565
2004-11-23;84.01935971449565;2.600600600600617;-0.23523806687906568;24801700.0;87.65056890941534
2004-11-24;87.65056890941534;2.7244797403049246;-0.04575611988103378;30531400.0;89.97273722053112
2004-11-26;89.97273722053112;2.6865160848733884;2.042093287827062;12947200.0;90.80530728455967
2004-11-29;90.80530728455967;3.0646160779674334;0.4410418573687325;21311800.0;91.2717471397082
2004-11-30;91.2717471397082;1.5256588072121946;0.7083563918096402;15384600.0;90.25861971239635
2004-12-01;90.25861971239635;1.6429963798384735;-0.9957638774275114;15712400.0;89.97775270284455
2004-12-02;89.97775270284455;1.657798935872293;-0.2779321845469686;12509200.0;90.47930093418705
2004-12-03;90.47930093418705;1.9481981981982008;0.2222222222222207;11726600.0;88.41793770336936
2004-12-06;88.41793770336936;2.658788774002936;-1.5854407413610279;12495400.0;85.98041329904483
2004-12-07;85.98041329904483;3.3128114922309946;-2.596590909090907;13728000.0;85.25316836359819
2004-12-08;85.25316836359819;2.9336810288626767;-0.3458990443806038;15068500.0;86.98350976172982
2004-12-09;86.98350976172982;2.985694782453846;1.8678414096916336;15292600.0;86.09075390994018
2004-12-10;86.09075390994018;2.095860820830173;-1.0263506890387983;8625700.0;85.48889603232917
2004-12-13;85.48889603232917;2.2012393036293907;-0.918444457362098;9627500.0;89.62165345859137
2004-12-14;89.62165345859137;5.436320754716977;4.4970760233918154;22154600.0;90.1683410307547
2004-12-15;90.1683410307547;2.2812181591758183;1.0056744760941716;22919000.0;88.50821638501102
2004-12-16;88.50821638501102;2.5802784882068917;-0.423202798781173;17128400.0;90.31880550015745
2004-12-17;90.31880550015745;2.2373265363919574;1.8782529984159506;14757600.0;92.7964537629894
2004-12-20;92.7964537629894;3.6234673118161385;1.6593406593406634;19649300.0;92.15948750918443
2004-12-21;92.15948750918443;2.442748091603036;-1.3581704960274763;11021500.0;93.43843549910781
2004-12-22;93.43843549910781;2.0982459974864773;1.305057096247967;7806100.0;94.2409126692558
2004-12-23;94.2409126692558;1.397849462365582;0.24006401707123248;7221900.0;96.25212107693922
2004-12-27;96.25212107693922;2.2210470650449494;1.3091907300849828;12195900.0;96.67843707358034
2004-12-28;96.67843707358034;1.329773310297896;0.33834782156054716;8283300.0;96.7486538259683
2004-12-29;96.7486538259683;0.9072896026697342;0.4844506954211711;5350800.0;99.10593051327805
2004-12-30;99.10593051327805;3.3255147250456156;2.399336684458722;11796700.0;96.69348352052062
2004-12-31;96.69348352052062;3.8014125467386672;-3.232444912914728;15321600.0;101.66884197543823
2005-01-03;101.66884197543823;4.184999488386356;2.6899696048632173;31656700.0;97.5511309961163
2005-01-04;97.5511309961163;4.884225759768462;-3.3924402721899414;27484200.0;97.05459824708723
2005-01-05;97.05459824708723;2.429381470113939;0.03101576634790795;16456700.0;94.56691901962843
2005-01-06;94.56691901962843;4.357553803537199;-3.431498079385394;20753400.0;97.22512464574368
2005-01-07;97.22512464574368;2.8975527068545346;1.683801930339911;19306400.0;97.8319980056681
2005-01-10;97.8319980056681;3.26851900119897;0.2879177377892011;15064100.0;97.0696446940275
2005-01-11;97.0696446940275;2.3449632467129087;-1.0632859625805202;13903400.0;97.9924934396977
2005-01-12;97.9924934396977;2.8503937007874116;0.5403180157463924;16339200.0;97.96741602813059
2005-01-13;97.96741602813059;1.721205874774531;-0.025591155696576582;13685100.0;100.29459982155977
2005-01-14;100.29459982155977;3.0288981610261105;2.0255102040816335;19261300.0;102.26568437073581
2005-01-18;102.26568437073581;3.201449713077627;1.4983324207277795;26318800.0;98.9554660438753
2005-01-19;98.9554660438753;4.3668344263128445;-3.5867865519937348;22492800.0;97.26023302193765
2005-01-20;97.26023302193765;2.213541666666681;0.6958147263474872;17985100.0;94.43150099716595
2005-01-21;94.43150099716595;3.8486072719540756;-3.16807241308372;18498200.0;90.63979636821665
2005-01-24;90.63979636821665;4.9966725820763225;-4.2238592400233195;28017300.0;88.83422273538365
2005-01-25;88.83422273538365;3.3751205400192954;-2.7881448957189865;21297000.0;94.91298729925475
2005-01-26;94.91298729925475;5.727044376221036;5.561443632509615;24591100.0;94.33119135089746
2005-01-27;94.33119135089746;1.9762419006479655;-0.3602458147912519;13241500.0;95.4646903537315
2005-01-28;95.4646903537315;4.4864226682408495;0.11045074422763297;24391900.0;98.11286501521991
2005-01-31;98.11286501521991;2.4201961193407184;0.9964376064845966;19174200.0;96.24710559462581
2005-02-01;96.24710559462581;6.882442427739598;-1.27585142504372;37640300.0;103.29887372730136
2005-02-02;103.29887372730136;6.451929686732802;-4.449083739271639;65533000.0;105.75646006087962
2005-02-03;105.75646006087962;3.6732908993732103;2.3641924365260563;25950200.0;102.49639655715336
2005-02-04;102.49639655715336;2.5419545903257617;-1.0219402334479515;29608900.0;98.31849979007033
2005-02-07;98.31849979007033;5.570047567899346;-4.496735847218146;25894800.0;99.62754067387425
2005-02-08;99.62754067387425;2.822186809232519;0.8529650690495473;22937000.0;96.08661016059621
2005-02-09;96.08661016059621;6.407684999472185;-4.572624028690957;34308600.0;94.28103652776319
2005-02-10;94.28103652776319;3.7570850202429193;-2.078449757774653;37927400.0;93.99013855358456
2005-02-11;93.99013855358456;3.358950932444771;0.3964427300975159;26205700.0;96.79379316678913
2005-02-14;96.79379316678913;6.674033149171271;3.7134565778159825;77047200.0;97.91726120499632
2005-02-15;97.91726120499632;3.5011394240729286;0.8393378270189319;51514000.0;99.51218458066548
2005-02-16;99.51218458066548;2.5887802367473096;1.905495634309195;33031500.0;99.2563949826808
2005-02-17;99.2563949826808;1.4938265332046032;0.035383915482990205;20807900.0;99.28147239424793
2005-02-18;99.28147239424793;1.1085121529543298;-0.28210165734723497;16954800.0;95.98128503201428
2005-02-22;95.98128503201428;4.4697725720888695;-2.61068702290076;26940400.0;97.27527946887793
2005-02-23;97.27527946887793;3.084914661295446;0.336264873254007;31140800.0;94.73744541828486
2005-02-24;94.73744541828486;4.181528837183781;3.0103070295031693;51576900.0;93.22276975963052
2005-02-25;93.22276975963052;2.3772303379871693;-1.7340734866508092;19927000.0;94.28605201007663
2005-02-28;94.28605201007663;2.163034705407587;1.0698924731182875;15621100.0;93.3180639235856
2005-03-01;93.3180639235856;2.3517989104051065;-1.7063764594009225;18603700.0;92.8767014800042
2005-03-02;92.8767014800042;1.7954003037535133;-0.4140898090884618;14556400.0;93.79202700220426
2005-03-03;93.79202700220426;1.8664207042482643;0.4701015419330619;15201900.0;93.2378162065708
2005-03-04;93.2378162065708;1.1779326741232965;-0.4284949116229215;13534600.0;94.69732155977748
2005-03-07;94.69732155977748;1.3741111051702992;0.548514218766638;17317400.0;92.88673244463104
2005-03-08;92.88673244463104;2.638265664702381;-2.0624008461131833;16076100.0;90.95577175396242
2005-03-09;90.95577175396242;2.4922291296625207;-1.5525758645024745;22698000.0;90.26865067702319
2005-03-10;90.26865067702319;2.1420518602029164;-0.5690293353958462;21899000.0;89.17527553269655
2005-03-11;89.17527553269655;2.1450747953711398;-1.463090223897146;16040500.0;87.76592500262413
